Date,Price,Open,High,Low,Vol.,Change %,moving average,EMA,EMA(12),EMA(26),MACD,K,D,R,trend,sentiment
1-Jan-19,253.7,255,255.4,253.1,164.20K,-0.20%,251.5333333,252.3375872,255.0621105,247.8241809,7.2379296,64.0776699,54.08616593,35.9223301,0,0.5
2-Jan-19,253.3,254,255,252,449.72K,-0.16%,251.5133333,252.4578888,254.2043467,248.9024083,5.3019384,74.69879518,63.78968589,25.30120482,0,0.5
3-Jan-19,254.8,254,255.7,252.9,446.55K,0.59%,251.5533333,252.7506527,253.4163034,250.2896073,3.1266961,89.53488372,76.10378293,10.46511628,1,0.5
6-Jan-19,257.9,255,258.9,254.9,344.77K,1.22%,251.7866667,253.3943211,253.0767654,251.1646564,1.912109087,91.52542373,85.25303421,8.474576271,1,0.5
7-Jan-19,256.8,258.8,259.4,255.6,450.18K,-0.43%,252.1266667,253.820031,252.7921698,251.8365743,0.955595452,78.86178862,86.64069869,21.13821138,0,0.5
8-Jan-19,258.9,257,260.1,256.8,338.93K,0.82%,252.84,254.4550271,252.2306485,252.6195025,-0.38885398,90.76923077,87.05214771,9.230769231,1,0.5
9-Jan-19,261.8,259.9,262.5,259.8,674.93K,1.12%,253.7666667,255.3731487,251.7893175,253.9795647,-2.190247232,95.27027027,88.30042989,4.72972973,1,0.5
10-Jan-19,262.7,262.9,264,261.3,398.04K,0.34%,254.5666667,256.2890051,251.6906528,254.9071191,-3.216466328,92.02453988,92.68801364,7.975460123,1,0.5
13-Jan-19,263.2,263.2,263.9,262.4,276.54K,0.19%,255.3933333,257.1528795,251.6418212,255.5437292,-3.901908037,95.09202454,94.1289449,4.90797546,1,0.5
14-Jan-19,261.8,263.8,263.8,261.4,438.59K,-0.53%,256.2933333,257.7337696,251.8490935,256.0882631,-4.239169533,86.50306748,91.20654397,13.49693252,0,0.5
15-Jan-19,264.1,262.1,264.9,262.1,533.27K,0.88%,257.32,258.5295484,252.1429569,256.2522302,-4.109273341,95.34883721,92.31464308,4.651162791,1,0.5
16-Jan-19,265.3,263.9,268,263,553.83K,0.45%,258.2733333,259.3758548,252.3375872,255.9207014,-3.583114173,84.48275862,88.7782211,15.51724138,1,0.5
17-Jan-19,264,265.3,265.5,263.5,355.14K,-0.49%,259.12,259.953873,252.4578888,255.7056137,-3.247724902,76.47058824,85.43406136,23.52941176,0,0
20-Jan-19,262.4,264,264.8,262.1,178.89K,-0.61%,259.7266667,260.2596388,252.7506527,255.542412,-2.791759289,65,75.31778229,35,0,0.5
21-Jan-19,263.8,262.5,264.5,262.3,918.03K,0.53%,260.3666667,260.702184,253.3943211,255.0621105,-1.667789378,73.75,71.74019608,26.25,1,0.5
22-Jan-19,267.8,264.7,269.8,264.3,1.11M,1.52%,261.3066667,261.589411,253.820031,254.2043467,-0.384315706,88.76404494,75.83801498,11.23595506,1,0.5
23-Jan-19,267.1,267.7,268.9,266,402.95K,-0.26%,262.2266667,262.2782346,254.4550271,253.4163034,1.038723758,84.02366864,82.17923786,15.97633136,0,0.5
24-Jan-19,265,268,268,264.4,529.88K,-0.79%,262.9066667,262.6184553,255.3731487,253.0767654,2.296383288,67.7852349,80.19098283,32.2147651,0,0.5
27-Jan-19,269.3,266.8,269.9,266.1,405.30K,1.62%,263.6666667,263.4536484,256.2890051,252.7921698,3.496835377,95.8041958,82.53769978,4.195804196,1,0.5
28-Jan-19,271.7,269.3,272.7,267.6,1.05M,0.89%,264.66,264.4844423,257.1528795,252.2306485,4.922230955,93.71069182,85.76670751,6.289308176,1,0.5
29-Jan-19,272.6,272.6,273.1,271.7,564.74K,0.33%,265.5733333,265.498887,257.7337696,251.7893175,5.944452085,96.2406015,95.25182971,3.759398496,1,1
30-Jan-19,266.8,273,273,264.9,457.22K,-2.13%,265.9066667,265.6615262,258.5295484,251.6906528,6.838895575,46.61016949,78.85382094,53.38983051,0,0.5
31-Jan-19,263.3,267.2,268.4,262.6,448.23K,-1.31%,265.9466667,265.3663354,259.3758548,251.6418212,7.734033628,16.23931624,53.03002908,83.76068376,0,0.5
3-Feb-19,266.7,263.7,267.4,262.9,279.77K,1.29%,266.18,265.5330435,259.953873,251.8490935,8.104779424,45.2991453,36.04954368,54.7008547,1,0.5
4-Feb-19,267.2,266,268.8,264,299.33K,0.19%,266.54,265.741413,260.2596388,252.1429569,8.116681996,46.36363636,35.96736597,53.63636364,1,0
5-Feb-19,266.5,268,268,265.5,240.86K,-0.26%,266.7,265.8362364,260.702184,252.3375872,8.364596747,40,43.88759389,60,0,0.5
6-Feb-19,264,267,269.8,263.2,567.72K,-0.94%,266.6133333,265.6067069,261.589411,252.4578888,9.131522153,17.27272727,34.54545455,82.72727273,0,1
7-Feb-19,267,264.2,268,263.5,370.72K,1.14%,266.8133333,265.7808685,262.2782346,252.7506527,9.527581884,44.54545455,33.93939394,55.45454545,1,0.5
10-Feb-19,266.9,266,268.6,265.3,252.55K,-0.04%,267.1133333,265.9207599,262.6184553,253.3943211,9.224134149,42.59259259,34.80359147,57.40740741,0,0.5
11-Feb-19,265.7,266,267.7,264.7,293.91K,-0.45%,267.24,265.8931649,263.4536484,253.820031,9.63361738,29.52380952,38.88728555,70.47619048,0,0.5
12-Feb-19,265.7,264.2,266.9,264.2,364.10K,0.00%,267.1,265.8690193,264.4844423,254.4550271,10.02941521,29.52380952,33.88007055,70.47619048,0,1
13-Feb-19,264.7,266.9,266.9,264.1,222.03K,-0.38%,266.94,265.7228919,265.498887,255.3731487,10.12573831,20,26.34920635,80,0,0
14-Feb-19,264,264.5,265.9,263.4,439.28K,-0.26%,266.8733333,265.5075304,265.6615262,256.2890051,9.372521018,13.33333333,20.95238095,86.66666667,0,0.5
17-Feb-19,264,265,265,263.7,300.38K,0.00%,266.52,265.3190891,265.3663354,257.1528795,8.213455891,13.33333333,15.55555556,86.66666667,0,0.5
18-Feb-19,266,264,266.5,264,625.97K,0.76%,266.14,265.404203,265.5330435,257.7337696,7.799273905,32.38095238,19.68253968,67.61904762,1,0.5
19-Feb-19,268.4,266,269.9,265,807.50K,0.90%,265.86,265.7786776,265.741413,258.5295484,7.211864667,55.76923077,33.82783883,44.23076923,1,0.5
20-Feb-19,269.9,269,270.7,267.8,1.62M,0.56%,266.0666667,266.2938429,265.8362364,259.3758548,6.460381583,90.12345679,59.42454665,9.87654321,1,0.5
24-Feb-19,270.9,270,271.6,267.1,410.36K,0.37%,266.5733333,266.8696125,265.6067069,259.953873,5.652833885,91.95402299,79.28223685,8.045977011,1,0.5
25-Feb-19,274.1,271,274.3,271,1.65M,1.18%,267.0666667,267.773411,265.7808685,260.2596388,5.52122965,98.1981982,93.42522599,1.801801802,1,0.5
26-Feb-19,276.1,274.1,277.3,274.1,1.45M,0.73%,267.66,268.8142346,265.9207599,260.702184,5.218575943,91.4893617,93.88052763,8.510638298,1,0.5
27-Feb-19,273.8,276.2,276.2,272.3,573.65K,-0.83%,268.1466667,269.4374553,265.8931649,261.589411,4.303753951,75.17730496,88.28828829,24.82269504,0,0.5
3-Mar-19,272.6,273.8,273.8,270.1,336.51K,-0.44%,268.72,269.8327734,265.8690193,262.2782346,3.590784707,66.18705036,77.61790568,33.81294964,0,0.5
4-Mar-19,270.1,272.6,272.6,269,1.18M,-0.92%,268.9266667,269.8661767,265.7228919,262.6184553,3.104436618,48.20143885,63.18859806,51.79856115,0,0.5
5-Mar-19,268.1,270.1,270.2,266.3,686.46K,-0.74%,269.0066667,269.6454046,265.5075304,263.4536484,2.053882041,33.81294964,49.40047962,66.18705036,0,0.5
6-Mar-19,266.7,267.1,268.9,266.2,541.03K,-0.52%,269.0733333,269.277229,265.3190891,264.4844423,0.834646786,23.74100719,35.25179856,76.25899281,0,0.5
7-Mar-19,267.7,266.7,270,266.7,232.99K,0.37%,269.2066667,269.0800754,265.404203,265.498887,-0.094684062,30.9352518,29.49640288,69.0647482,1,0.5
10-Mar-19,269.6,268.1,270,267.8,195.94K,0.71%,269.5333333,269.145066,265.7786776,265.6615262,0.117151445,44.60431655,33.09352518,55.39568345,1,0.5
11-Mar-19,268,272,272,267,209.65K,-0.59%,269.8,269.0019327,266.2938429,265.3663354,0.927507515,31.61764706,35.7190718,68.38235294,0,0.5
12-Mar-19,268.5,268,269.4,266.8,430.72K,0.19%,270.1,268.9391911,266.8696125,265.5330435,1.336569075,33.83458647,36.68551669,66.16541353,1,0.5
13-Mar-19,266.4,267.3,268,265.6,331.46K,-0.78%,270.1266667,268.6217922,267.773411,265.741413,2.031997941,11.38211382,25.61144912,88.61788618,0,0.5
14-Mar-19,267.6,265.5,268.6,265.5,688.23K,0.45%,270.0733333,268.4940682,268.8142346,265.8362364,2.977998198,17.79661017,21.00443682,82.20338983,1,0.5
18-Mar-19,267.3,266.4,268.4,266.2,736.79K,-0.11%,269.9,268.3448097,269.4374553,265.6067069,3.830748424,15.25423729,14.81098709,84.74576271,0,0.5
19-Mar-19,272.1,267.4,272.8,266.5,528.36K,1.80%,269.98,268.8142085,269.8327734,265.7808685,4.051904871,55.93220339,29.66101695,44.06779661,1,0.5
20-Mar-19,272.2,272.1,272.9,269.5,569.30K,0.04%,269.8533333,269.2374324,269.8661767,265.9207599,3.945416762,56.77966102,42.65536723,43.22033898,1,0.5
21-Mar-19,269.9,272.4,272.4,269.7,212.22K,-0.84%,269.44,269.3202534,269.6454046,265.8931649,3.752239667,41.12149533,51.27778658,58.87850467,0,0.5
24-Mar-19,269.4,270,270,268.7,216.81K,-0.19%,269.1466667,269.3302217,269.277229,265.8690193,3.408209708,46.98795181,48.29636938,53.01204819,0,0.5
25-Mar-19,269.5,269.4,271.4,268.3,157.78K,0.04%,268.94,269.351444,269.0800754,265.7228919,3.357183495,54.05405405,47.38783373,45.94594595,1,0.5
27-Mar-19,267.7,269.2,272,267,537.16K,-0.67%,268.78,269.1450135,269.145066,265.5075304,3.637535558,29.72972973,43.59057853,70.27027027,0,0.5
28-Mar-19,268.1,268.1,269.2,267.7,148.96K,0.15%,268.78,269.0143868,269.0019327,265.3190891,3.682843613,35.13513514,39.63963964,64.86486486,1,0.5
31-Mar-19,266.9,267.3,268.3,266.6,166.60K,-0.45%,268.7933333,268.7500884,268.9391911,265.404203,3.534988162,18.91891892,27.92792793,81.08108108,0,0.5
1-Apr-19,267.1,266.9,268.8,266.8,182.20K,0.07%,268.7533333,268.5438274,268.6217922,265.7786776,2.843114641,21.62162162,25.22522523,78.37837838,1,0.5
2-Apr-19,268,267.3,269.1,267.1,174.10K,0.34%,268.6466667,268.475849,268.4940682,266.2938429,2.200225311,33.78378378,24.77477477,66.21621622,1,0.5
3-Apr-19,267,268,268,266.5,230.60K,-0.37%,268.58,268.2913678,268.3448097,266.8696125,1.475197147,20.27027027,25.22522523,79.72972973,0,0.5
4-Apr-19,267.5,267,268,266.5,116.69K,0.19%,268.5133333,268.1924469,268.8142085,267.773411,1.040797504,27.02702703,27.02702703,72.97297297,1,0
7-Apr-19,266,266.5,267.4,265.5,121.34K,-0.56%,268.4866667,267.918391,269.2374324,268.8142346,0.423197816,6.756756757,18.01801802,93.24324324,0,0.5
8-Apr-19,260.8,266,266,260,408.56K,-1.95%,268.0333333,267.0285921,269.3202534,269.4374553,-0.117201911,6.201550388,13.32844472,93.79844961,0,0.5
9-Apr-19,262.8,262.6,264.9,260.2,194.26K,0.77%,267.7333333,266.5000181,269.3302217,269.8327734,-0.502551672,21.70542636,11.55457783,78.29457364,1,0.5
10-Apr-19,260.3,262.1,264.1,260,209.51K,-0.95%,266.9466667,265.7250159,269.351444,269.8661767,-0.514732713,2.325581395,10.07751938,97.6744186,0,0.5
11-Apr-19,262.4,261,263.4,260.1,150.56K,0.81%,266.2933333,265.3093889,269.1450135,269.6454046,-0.500391124,19.35483871,14.46194882,80.64516129,1,0.5
15-Apr-19,260.3,263.5,263.5,260,291.70K,-0.80%,265.6533333,264.6832153,269.0143868,269.277229,-0.262842234,2.5,8.060140035,97.5,0,0.5
16-Apr-19,256.6,260.3,261.5,255.4,277.27K,-1.42%,264.8,263.6728134,268.7500884,269.0800754,-0.329986954,7.228915663,9.694584791,92.77108434,0,0.5
17-Apr-19,258.2,256.8,259.8,256.2,189.76K,0.62%,264.0466667,262.9887117,268.5438274,269.145066,-0.601238585,16.86746988,8.865461847,83.13253012,1,0.5
18-Apr-19,259,258.1,260.2,257.6,167.62K,0.31%,263.4666667,262.4901227,268.475849,269.0019327,-0.526083762,26.08695652,16.72778069,73.91304348,1,0.5
21-Apr-19,260.2,259.1,261.5,259,128.77K,0.46%,262.94,262.2038574,268.2913678,268.9391911,-0.647823292,35.03649635,25.99697425,64.96350365,1,0.5
23-Apr-19,257.2,260.2,260.2,256.8,108.91K,-1.15%,262.2933333,261.5783752,268.1924469,268.6217922,-0.42934538,13.13868613,24.75404633,86.86131387,0,0.5
24-Apr-19,257.3,258,259.7,256,141.82K,0.04%,261.64,261.0435783,267.918391,268.4940682,-0.575677208,13.86861314,20.68126521,86.13138686,1,0.5
25-Apr-19,259.4,258.5,261,258.1,100.72K,0.82%,261.0666667,260.838131,267.0285921,268.3448097,-1.316217557,31.74603175,19.58444367,68.25396825,1,0.5
28-Apr-19,258.6,259.6,260,258,100.46K,-0.31%,260.5066667,260.5583646,266.5000181,268.8142085,-2.314190362,25.3968254,23.67049009,74.6031746,0,0.5
29-Apr-19,257.6,259,259.6,256.6,202.70K,-0.39%,259.8466667,260.1885691,265.7250159,269.2374324,-3.512416567,18.33333333,25.15873016,81.66666667,0,0.5
30-Apr-19,259.9,259,262,258.1,247.22K,0.89%,259.44,260.1524979,265.3093889,269.3202534,-4.010864496,42.45283019,28.72766297,57.54716981,1,0.5
2-May-19,260,260,262.5,259.3,255.42K,0.04%,259.3866667,260.1334357,264.6832153,269.3302217,-4.647006434,48.42105263,36.40240538,51.57894737,1,0.5
5-May-19,261.5,261.5,262.4,260.5,143.84K,0.58%,259.3,260.3042562,263.6728134,269.351444,-5.67863063,70.11494253,53.66294178,29.88505747,1,0.5
6-May-19,261.8,262.1,263.3,260.9,127.94K,0.11%,259.4,260.4912242,262.9887117,269.1450135,-6.156301801,79.01234568,65.84944695,20.98765432,1,1
7-May-19,259.4,262,262,259.1,182.53K,-0.92%,259.2,260.3548212,262.4901227,269.0143868,-6.524264076,49.38271605,66.17000142,50.61728395,0,0.5
8-May-19,258.6,259.5,259.5,258,107.11K,-0.31%,259.0866667,260.1354685,262.2038574,268.7500884,-6.546231066,40.50632911,56.30046361,59.49367089,0,0.5
9-May-19,257.6,258.7,259,257,126.63K,-0.39%,259.1533333,259.818535,261.5783752,268.5438274,-6.965452183,21.91780822,37.26895113,78.08219178,0,0.5
12-May-19,257.6,258,258.5,257.4,76.12K,0.00%,259.1133333,259.5412181,261.0435783,268.475849,-7.43227066,21.91780822,28.11398185,78.08219178,0,0.5
13-May-19,255,257.6,259,254,274.20K,-1.01%,258.8466667,258.9735658,260.838131,268.2913678,-7.453236828,10.75268817,18.19610154,89.24731183,0,0.5
14-May-19,254.2,255.2,256.8,253.5,195.77K,-0.31%,258.4466667,258.3768701,260.5583646,268.1924469,-7.634082224,7.142857143,13.27111784,92.85714286,0,0.5
15-May-19,248.4,254.2,255.8,245.5,445.88K,-2.28%,257.86,257.1297613,260.1885691,267.918391,-7.729821946,16.29213483,11.39589338,83.70786517,0,0.5
16-May-19,248.7,249.5,249.5,248.3,177.33K,0.12%,257.2866667,256.0760412,260.1524979,267.0285921,-6.876094203,17.97752809,13.80417335,82.02247191,1,0.5
19-May-19,252.4,249.5,253.8,249.5,161.69K,1.49%,256.82,255.616536,260.1334357,266.5000181,-6.366582428,38.76404494,24.34456929,61.23595506,1,0.5
20-May-19,249.5,253,254.6,248.7,150.80K,-1.15%,256.2133333,254.851969,260.3042562,265.7250159,-5.420759624,22.47191011,26.40449438,77.52808989,0,0.5
21-May-19,248.9,249.5,250,248.2,116.61K,-0.24%,255.6333333,254.1079729,260.4912242,265.3093889,-4.818164671,19.1011236,26.77902622,80.8988764,0,0.5
22-May-19,248.8,250,250.7,248.5,242.90K,-0.04%,254.8933333,253.4444763,260.3548212,264.6832153,-4.328394087,18.53932584,20.03745318,81.46067416,0,0.5
23-May-19,248.3,249,249.9,248,118.73K,-0.20%,254.1133333,252.8014167,260.1354685,263.6728134,-3.537344826,15.73033708,17.79026217,84.26966292,0,0.5
26-May-19,247.6,248.5,249,246.9,113.73K,-0.28%,253.1866667,252.1512397,259.818535,262.9887117,-3.170176723,11.79775281,15.35580524,88.20224719,0,0.5
27-May-19,245.8,248,248,244.9,823.12K,-0.73%,252.12,251.3573347,259.5412181,262.4901227,-2.948904633,5.263157895,10.93041593,94.73684211,0,0.5
28-May-19,251.9,247.7,253.1,246.5,498.75K,2.48%,251.62,251.4251679,258.9735658,262.2038574,-3.230291554,47.94520548,21.66870539,52.05479452,1,0.5
29-May-19,255.2,252,257.1,251,159.80K,1.31%,251.3933333,251.8970219,258.3768701,261.5783752,-3.201505109,73.04964539,42.08600292,26.95035461,1,0.5
30-May-19,254.8,255.5,256,254.1,154.61K,-0.16%,251.2066667,252.2598941,257.1297613,261.0435783,-3.913816971,70.21276596,63.73587228,29.78723404,0,0.5
