Date,Price,Open,High,Low,Vol.,Change %,moving average,EMA,EMA(12),EMA(26),MACD,K,D,R,trend,sentiment
9-Jun-19,253.9,254.8,256.9,253.5,127.34K,-0.35%,250.96,252.4649074,256.0760412,260.838131,-4.762089849,63.82978723,69.03073286,36.17021277,0,0.5
10-Jun-19,256.2,254.8,256.4,254,154.79K,0.91%,251.04,252.931794,255.616536,260.5583646,-4.941828618,92.62295082,75.555168,7.37704918,1,0.5
11-Jun-19,257.7,256.8,258.4,256.4,550.81K,0.59%,251.2733333,253.5278197,254.851969,260.1885691,-5.336600041,94.81481481,83.75585096,5.185185185,1,0.5
12-Jun-19,257.4,258,258.4,257,179.82K,-0.12%,251.8733333,254.0118422,254.1079729,260.1524979,-6.044525036,92.59259259,93.34345274,7.407407407,0,0.5
13-Jun-19,257.9,257.5,258.4,257,257.62K,0.19%,252.4866667,254.497862,253.4444763,260.1334357,-6.688959406,96.2962963,94.56790123,3.703703704,1,0.5
16-Jun-19,255.2,257.9,258.9,255,129.08K,-1.05%,252.6733333,254.5856292,252.8014167,260.3042562,-7.502839481,73.57142857,87.48677249,26.42857143,0,0.5
17-Jun-19,254.1,255.2,255.3,252.8,438.85K,-0.43%,252.98,254.5249256,252.1512397,260.4912242,-8.339984545,65.71428571,78.52733686,34.28571429,0,0.5
18-Jun-19,257.5,255,259.5,255,257.90K,1.34%,253.5533333,254.8968099,251.3573347,260.3548212,-8.997486477,86.30136986,75.19569472,13.69863014,1,0.5
19-Jun-19,260.2,258,261,257.9,264.95K,1.05%,254.3133333,255.5597086,251.4251679,260.1354685,-8.710300668,95.0310559,82.34890383,4.968944099,1,0.5
20-Jun-19,260.7,261,262,259.4,194.64K,0.19%,255.14,256.2022451,251.8970219,259.818535,-7.921513084,92.39766082,91.24336219,7.602339181,1,0.5
23-Jun-19,260.6,260.7,262.5,260,281.60K,-0.04%,256.0066667,256.7519644,252.2598941,259.5412181,-7.281323949,89.20454545,92.21108739,10.79545455,0,0.5
24-Jun-19,261.2,261,261.5,260,194.57K,0.23%,257.0333333,257.3079689,252.4649074,258.9735658,-6.508658455,91.875,91.15906876,8.125,1,0.5
25-Jun-19,260.7,260.5,261.7,260.4,379.36K,-0.19%,257.62,257.7319728,252.931794,258.3768701,-5.445076148,84.34782609,88.47579051,15.65217391,0,0.5
26-Jun-19,263.4,260.7,263.9,260.7,400.83K,1.04%,258.1666667,258.4404762,253.5278197,257.1297613,-3.60194163,95.4954955,90.57277386,4.504504505,1,0.5
27-Jun-19,263.5,263.5,264.9,262.8,994.15K,0.04%,258.7466667,259.0729166,254.0118422,256.0760412,-2.064198926,88.42975207,89.42435788,11.57024793,1,0.5
30-Jun-19,264.3,263.6,266.2,263.5,617.47K,0.30%,259.44,259.7263021,254.497862,255.616536,-1.11867406,85.82089552,89.91538103,14.17910448,1,0.5
2-Jul-19,259.1,263.2,263.2,258.6,367.15K,-1.97%,259.6333333,259.6480143,254.5856292,254.851969,-0.266339803,47.01492537,73.75519099,52.98507463,0,0.5
3-Jul-19,260.2,259.6,261.9,258.3,302.31K,0.42%,259.8,259.7170125,254.5249256,254.1079729,0.416952673,55.2238806,62.68656716,44.7761194,1,0.5
4-Jul-19,259.9,260,260.7,259,129.90K,-0.12%,259.9666667,259.739886,254.8968099,253.4444763,1.452333589,52.98507463,51.74129353,47.01492537,0,0.5
7-Jul-19,258.8,259.9,259.9,258.4,98.22K,-0.42%,260.0266667,259.6224002,255.5597086,252.8014167,2.75829189,44.7761194,50.99502488,55.2238806,0,0
8-Jul-19,258.2,258.2,260,257.5,319.87K,-0.23%,260.2266667,259.4446002,256.2022451,252.1512397,4.051005404,40.29850746,46.0199005,59.70149254,0,0.5
9-Jul-19,258.1,258.9,258.9,257.7,177.91K,-0.04%,260.4933333,259.2765252,256.7519644,251.3573347,5.394629728,27.67857143,37.58439943,72.32142857,0,0.5
10-Jul-19,258.1,258.1,258.2,257.5,134.92K,0.00%,260.5333333,259.1294595,257.3079689,251.4251679,5.882801012,6.896551724,24.95787687,93.10344828,0,0.5
11-Jul-19,258.2,257.6,258.5,257.6,165.30K,0.04%,260.4,259.0132771,257.7319728,251.8970219,5.834950886,8.045977011,14.20703339,91.95402299,1,0.5
14-Jul-19,256.6,257.5,259,256,189.15K,-0.62%,260.1266667,258.7116174,258.4404762,252.2598941,6.180582025,5.882352941,6.941627226,94.11764706,0,0
15-Jul-19,253.2,256.6,258,252.3,341.24K,-1.33%,259.6333333,258.0226653,259.0729166,252.4649074,6.608009272,6.474820144,6.801050032,93.52517986,0,0.5
16-Jul-19,255.4,253.3,256.7,253,186.04K,0.87%,259.2466667,257.6948321,259.7263021,252.931794,6.794508113,22.30215827,11.55311045,77.69784173,1,1
17-Jul-19,254.9,255.4,255.8,254.6,128.41K,-0.20%,258.86,257.3454781,259.6480143,253.5278197,6.120194599,18.70503597,15.82733813,81.29496403,0,0.5
18-Jul-19,254.8,255,256,254.5,158.03K,-0.04%,258.2866667,257.0272933,259.7170125,254.0118422,5.705170274,17.98561151,19.66426859,82.01438849,0,0.5
21-Jul-19,253.5,253.3,265,253.3,176.10K,-0.51%,257.62,256.5863817,259.739886,254.497862,5.24202399,8.633093525,15.10791367,91.36690647,0,0.5
22-Jul-19,247.6,252.7,253.4,247,502.41K,-2.33%,256.5066667,255.463084,259.6224002,254.5856292,5.036770991,3.333333333,9.98401279,96.66666667,0,0.5
23-Jul-19,250.7,250.8,252,249.9,287.40K,1.25%,255.9466667,254.8676985,259.4446002,254.5249256,4.919674617,20.55555556,10.8406608,79.44444444,1,0.5
24-Jul-19,250,251,251,249.2,583.92K,-0.28%,255.2666667,254.2592362,259.2765252,254.8968099,4.37971529,16.66666667,13.51851852,83.33333333,0,0.5
25-Jul-19,250,250.3,251,249.7,521.36K,0.00%,254.6066667,253.7268316,259.1294595,255.5597086,3.569750879,16.66666667,17.96296296,83.33333333,0,0.5
28-Jul-19,251.7,250,252.1,250,223.30K,0.68%,254.1333333,253.4734777,259.0132771,256.2022451,2.811032019,26.11111111,19.81481481,73.88888889,1,0
29-Jul-19,251.4,250.6,252.7,250.6,517.31K,-0.12%,253.68,253.214293,258.7116174,256.7519644,1.959653017,24.44444444,22.40740741,75.55555556,0,0.5
30-Jul-19,251.3,251.1,252.4,251,373.37K,-0.04%,253.2266667,252.9750063,258.0226653,257.3079689,0.714696389,23.88888889,24.81481481,76.11111111,0,0.5
31-Jul-19,250.9,251.3,252.4,250.6,356.57K,-0.16%,252.7466667,252.7156306,257.6948321,257.7319728,-0.037140659,21.66666667,23.33333333,78.33333333,0,0.5
1-Aug-19,251.9,251.8,252,250.6,409.56K,0.40%,252.3266667,252.6136767,257.3454781,258.4404762,-1.094998077,27.22222222,24.25925926,72.77777778,1,0.5
4-Aug-19,251.8,252.4,254.7,251.5,188.88K,-0.04%,252.0066667,252.5119671,257.0272933,259.0729166,-2.045623317,26.66666667,25.18518519,73.33333333,0,0.5
5-Aug-19,252.8,251.5,253.2,251.4,1.08M,0.40%,251.98,252.5479713,256.5863817,259.7263021,-3.139920403,32.22222222,28.7037037,67.77777778,1,0.5
6-Aug-19,251.6,253.4,253.5,251.2,400.76K,-0.47%,251.7266667,252.4294748,255.463084,259.6480143,-4.184930352,25.55555556,28.14814815,74.44444444,0,0.5
7-Aug-19,253,251.7,253.1,251.3,245.48K,0.56%,251.6,252.5007905,254.8676985,259.7170125,-4.849314058,33.33333333,30.37037037,66.66666667,1,0.5
8-Aug-19,251.1,250.9,253.3,250.9,276.49K,-0.75%,251.3533333,252.3256917,254.2592362,259.739886,-5.480649801,22.77777778,27.22222222,77.22222222,0,0.5
18-Aug-19,251.1,250.8,252.3,250.8,158.07K,0.00%,251.1933333,252.1724802,253.7268316,259.6224002,-5.895568576,53.24675325,36.45262145,46.75324675,0,0.5
19-Aug-19,250.8,251.1,252,250.6,302.79K,-0.12%,251.4066667,252.0009202,253.4734777,259.4446002,-5.971122504,29.09090909,35.03848004,70.90909091,0,0.5
20-Aug-19,251.1,251,252.5,250.8,157.39K,0.12%,251.4333333,251.8883052,253.214293,259.2765252,-6.062232191,34.54545455,38.96103896,65.45454545,1,0.5
21-Aug-19,251.2,251.1,252,251,177.81K,0.04%,251.5133333,251.802267,252.9750063,259.1294595,-6.154453167,30,31.21212121,70,1,0.5
22-Aug-19,251.6,251.4,252.4,251.1,193.87K,0.16%,251.62,251.7769836,252.7156306,259.0132771,-6.297646521,34.04255319,32.86266925,65.95744681,1,0.5
25-Aug-19,251.4,251.6,252.2,251,85.85K,-0.08%,251.6,251.7298607,252.6136767,258.7116174,-6.097940706,19.51219512,27.85158277,80.48780488,0,0.5
26-Aug-19,251.3,251.3,251.9,250.6,253.68K,-0.04%,251.5933333,251.6761281,252.5119671,258.0226653,-5.510698118,17.07317073,23.54263968,82.92682927,0,0.5
27-Aug-19,253.6,251.5,254.5,251.5,559.38K,0.92%,251.7466667,251.9166121,252.5479713,257.6948321,-5.146860853,73.17073171,36.58536585,26.82926829,1,0.5
28-Aug-19,253.1,254.4,255.4,252.8,93.65K,-0.20%,251.8933333,252.0645356,252.4294748,257.3454781,-4.916003246,52.08333333,47.44241192,47.91666667,0,0.5
29-Aug-19,251.9,253.5,253.5,251.7,168.30K,-0.47%,251.8933333,252.0439686,252.5007905,257.0272933,-4.526502841,27.08333333,50.77913279,72.91666667,0,0
1-Sep-19,250.8,252,252,250,106.11K,-0.44%,251.8266667,251.8884726,252.3256917,256.5863817,-4.260689986,14.81481481,31.32716049,85.18518519,0,0.5
2-Sep-19,250.8,251,252,249.7,255.52K,0.00%,251.6933333,251.7524135,252.1724802,255.463084,-3.290603737,19.29824561,20.39879792,80.70175439,0,1
3-Sep-19,250.1,250.4,250.9,249.7,178.96K,-0.28%,251.5933333,251.5458618,252.0009202,254.8676985,-2.86677827,7.01754386,13.71020143,92.98245614,0,0.5
4-Sep-19,245.9,250,250,245.2,389.02K,-1.68%,251.12,250.8401291,251.8883052,254.2592362,-2.370930986,6.862745098,11.05951152,93.1372549,0,0.5
5-Sep-19,246.5,246.1,248.8,246,163.30K,0.24%,250.8133333,250.2976129,251.802267,253.7268316,-1.924564613,12.74509804,8.875128999,87.25490196,1,0.5
8-Sep-19,246.2,248.5,249.5,245.8,179.36K,-0.12%,250.4866667,249.7854113,251.7769836,253.4734777,-1.696494036,9.803921569,9.803921569,90.19607843,0,0.5
9-Sep-19,246.6,247,248.4,246,138.40K,0.16%,250.2066667,249.3872349,251.7298607,253.214293,-1.484432282,13.7254902,12.09150327,86.2745098,1,0
11-Sep-19,244.1,247,247,243.3,395.06K,-1.01%,249.74,248.7263305,251.6761281,252.9750063,-1.298878247,6.611570248,10.046994,93.38842975,0,0.5
12-Sep-19,243.9,244.2,244.9,242.1,319.52K,-0.08%,249.2533333,248.1230392,251.9166121,252.7156306,-0.799018466,13.53383459,11.29029834,86.46616541,0,0.5
15-Sep-19,242.8,244,244,242,125.60K,-0.45%,248.6666667,247.4576593,252.0645356,252.6136767,-0.549141158,5.970149254,8.705184696,94.02985075,0,0.5
16-Sep-19,241.9,243,243,241.2,191.46K,-0.37%,248.0333333,246.7629519,252.0439686,252.5119671,-0.467998513,4.929577465,8.144520435,95.07042254,0,0.5
17-Sep-19,236.4,242.4,242.4,235,518.50K,-2.27%,247.04,245.4675829,251.8884726,252.5479713,-0.659498699,6.862745098,5.920823939,93.1372549,0,0.5
18-Sep-19,228.8,236.5,238.9,225.9,661.25K,-3.21%,245.3866667,243.3841351,251.7524135,252.4294748,-0.677061361,9.830508475,7.207610346,90.16949153,0,0
19-Sep-19,226.9,229,233.9,226,630.62K,-0.83%,243.64,241.3236182,251.5458618,252.5007905,-0.954928691,3.623188406,6.772147326,96.37681159,0,0.5
22-Sep-19,237.6,230,239.5,228.1,368.76K,4.72%,242.6866667,240.8581659,250.8401291,252.3256917,-1.485562605,44.82758621,19.42709436,55.17241379,1,0.5
23-Sep-19,236.6,238,242.8,235.7,385.78K,-0.42%,241.74,240.3258952,250.2976129,252.1724802,-1.874867279,40.99616858,29.81564773,59.00383142,0,1
24-Sep-19,234.8,236.7,236.9,233.3,444.65K,-0.76%,240.6733333,239.6351583,249.7854113,252.0009202,-2.215508869,35.6,40.47458493,64.4,0,1
25-Sep-19,234.8,237.9,237.9,232.7,230.24K,0.00%,239.6533333,239.0307635,249.3872349,251.8883052,-2.501070261,36.92946058,37.84187639,63.07053942,0,0.5
26-Sep-19,235.2,235.8,236,234.5,199.46K,0.17%,238.94,238.551918,248.7263305,251.802267,-3.075936478,39.40677966,37.31208008,60.59322034,1,0.5
29-Sep-19,236.9,235,238,234.2,81.11K,0.72%,238.3,238.3454283,248.1230392,251.7769836,-3.653944418,46.61016949,40.98213658,53.38983051,1,1
30-Sep-19,236.1,237.8,237.8,236,264.51K,-0.34%,237.6266667,238.0647498,247.4576593,251.7298607,-4.272201366,45.33333333,43.7834275,54.66666667,0,1
1-Oct-19,235.4,236.2,236.5,234.5,67.74K,-0.30%,236.88,237.731656,246.7629519,251.6761281,-4.913176195,45.02369668,45.65573317,54.97630332,0,0.5
2-Oct-19,234.4,235,235.8,233.5,287.07K,-0.42%,236.2333333,237.315199,245.4675829,251.9166121,-6.449029171,44.73684211,45.03129071,55.26315789,0,0.5
3-Oct-19,234.7,234.4,235.9,234.1,99.43K,0.13%,235.62,236.9882992,243.3841351,252.0645356,-8.680400525,48.61878453,46.12644111,51.38121547,1,0.5
6-Oct-19,235.8,234,238,234,128.30K,0.47%,235.1533333,236.8397618,241.3236182,252.0439686,-10.72035046,57.89473684,50.41678783,42.10526316,1,0.5
7-Oct-19,238.1,236,239,234.8,175.99K,0.98%,234.9,236.9972915,240.8581659,251.8884726,-11.03030665,72.18934911,59.56762349,27.81065089,1,0.5
9-Oct-19,240.6,239.5,241.6,238.6,861.56K,1.05%,235.18,237.4476301,240.3258952,251.7524135,-11.42651832,86.98224852,72.35544483,13.01775148,1,0.5
10-Oct-19,237.7,240.6,240.6,237,279.97K,-1.21%,235.7733333,237.4791763,239.6351583,251.5458618,-11.91070353,69.64285714,76.27148493,30.35714286,0,0.5
13-Oct-19,241.8,237.7,243,237.7,357.32K,1.72%,236.7666667,238.0192793,239.0307635,250.8401291,-11.80936559,91.94630872,82.85713813,8.053691275,1,0.5
14-Oct-19,239.3,240.7,241.6,238.7,482.52K,-1.03%,236.88,238.1793694,238.551918,250.2976129,-11.74569489,64.0776699,75.22227859,35.9223301,0,0.5
15-Oct-19,240.3,239.8,241,239.5,563.85K,0.42%,237.1266667,238.4444482,238.3454283,249.7854113,-11.43998303,73.78640777,76.60346213,26.21359223,1,0.5
16-Oct-19,238.5,242,243,237.8,305.16K,-0.75%,237.3733333,238.4513922,238.0647498,249.3872349,-11.32248515,56.31067961,64.72491909,43.68932039,0,0.5
17-Oct-19,238.2,239.7,240,236.6,426.43K,-0.13%,237.6,238.4199682,237.731656,248.7263305,-10.99467451,49.47368421,59.85692386,50.52631579,0,0.5
20-Oct-19,240.8,238.2,242,238.1,135.43K,1.09%,237.9733333,238.7174721,237.315199,248.1230392,-10.80784019,76.84210526,60.8754897,23.15789474,1,0.5
21-Oct-19,236.9,240.8,240.8,234.4,343.54K,-1.62%,237.9733333,238.4902881,236.9882992,247.4576593,-10.46936017,35.78947368,54.03508772,64.21052632,0,0.5
22-Oct-19,238.2,237,240,234,226.40K,0.55%,238.1133333,238.4540021,236.8397618,246.7629519,-9.923190148,49.47368421,54.03508772,50.52631579,1,0.5
23-Oct-19,238.3,238.2,240.6,237.5,215.38K,0.04%,238.3066667,238.4347518,236.9972915,245.4675829,-8.470291379,50.52631579,45.26315789,49.47368421,1,0.5
24-Oct-19,240.2,240,240.7,238.7,203.17K,0.80%,238.6933333,238.6554079,237.4476301,243.3841351,-5.936504957,68.88888889,56.2962963,31.11111111,1,0.5
27-Oct-19,239.1,240.3,242.7,238.5,265.00K,-0.46%,238.9866667,238.7109819,237.4791763,241.3236182,-3.844441837,56.66666667,58.69395712,43.33333333,0,0.5
28-Oct-19,238.4,241.1,241.1,238.1,285.48K,-0.29%,239.16,238.6721091,238.0192793,240.8581659,-2.838886608,48.88888889,58.14814815,51.11111111,0,0.5
29-Oct-19,236.6,239.8,241,236,234.65K,-0.76%,239.06,238.4130955,238.1793694,240.3258952,-2.146525782,28.88888889,44.81481481,71.11111111,0,0.5
30-Oct-19,237.5,238,238.7,235,152.99K,0.38%,238.8533333,238.2989586,238.4444482,239.6351583,-1.190710059,38.88888889,38.88888889,61.11111111,1,0.5
31-Oct-19,235.1,238,238,234.8,165.32K,-1.01%,238.68,237.8990887,238.4513922,239.0307635,-0.579371302,12.22222222,26.66666667,87.77777778,0,0.5
3-Nov-19,237.6,235.6,238.5,234.5,139.42K,1.06%,238.4,237.8617027,238.4199682,238.551918,-0.131949889,40,30.37037037,60,1,0.5
4-Nov-19,236.3,237.4,237.9,235.7,145.18K,-0.55%,238.2,237.6664898,238.7174721,238.3454283,0.372043847,25.55555556,25.92592593,74.44444444,0,0.5
5-Nov-19,235.9,236.3,236.9,235.4,325.28K,-0.17%,237.9066667,237.4456786,238.4902881,238.0647498,0.425538366,21.11111111,28.88888889,78.88888889,0,0.5
6-Nov-19,237,236.7,238,235.8,344.41K,0.47%,237.8066667,237.3899688,238.4540021,237.731656,0.72234607,34.48275862,27.04980843,65.51724138,1,0.5
7-Nov-19,238,237.7,238.4,237,296.55K,0.42%,237.7933333,237.4662227,238.4347518,237.315199,1.119552812,45.97701149,33.85696041,54.02298851,1,0.5
