Date,Price,Open,High,Low,Vol.,Change %,moving average,EMA,EMA(12),EMA(26),MACD,K,D,R,trend,sentiment,return
1-Jan-18,282.06,282.15,283.18,280.47,187.51K,0.00%,282.06,282.06,282.06,282.06,0,0,0,0,0,0.5,0.070030349
2-Jan-18,284.3,282.06,285.05,282.06,387.57K,0.79%,283.68,282.34,282.34,282.34,0,83.62445415,41.81222707,16.37554585,1,0.5,0.007941573
3-Jan-18,287.38,284.3,287.85,284.11,412.72K,1.08%,284.9133333,282.97,282.97,282.97,0,93.63143631,59.08529682,6.368563686,1,0.5,0.010833626
4-Jan-18,285.33,287.48,288.5,284.11,329.64K,-0.71%,285.0175,283.265,283.265,283.265,0,60.52303861,79.25964302,39.47696139,0,0.5,-0.007133412
7-Jan-18,284.3,285.89,286.92,283.55,184.50K,-0.36%,284.874,283.394375,283.394375,283.394375,0,47.69613948,67.28353813,52.30386052,0,0.5,-0.003609855
8-Jan-18,283.27,284.95,285.05,282.24,386.19K,-0.36%,284.6066667,283.3788281,283.3788281,283.3788281,0,34.86924035,47.69613948,65.13075965,0,0.5,-0.003622934
9-Jan-18,284.02,283.36,284.11,282.52,400.50K,0.26%,284.5228571,283.4589746,283.4589746,283.4589746,0,44.20921544,42.25819842,55.79078456,1,0.5,0.002647651
10-Jan-18,285.61,284.95,287.29,284.11,273.16K,0.56%,284.65875,283.7278528,283.7278528,283.7278528,0,64.00996264,47.69613948,35.99003736,1,0.5,0.005598197
11-Jan-18,286.92,285.42,287.85,285.42,834.87K,0.46%,284.91,284.1268712,284.1268712,284.1268712,0,80.3237858,62.84765463,19.6762142,1,0.5,0.004586674
14-Jan-18,286.07,286.92,287.38,285.05,304.33K,-0.30%,285.026,284.3697623,284.3697623,284.3697623,0,69.7384807,71.35740971,30.2615193,0,0.5,-0.002962498
15-Jan-18,288.41,286.07,289.16,285.98,1.06M,0.82%,285.3336364,284.874792,284.874792,284.874792,0,91.3693901,80.47721887,8.630609896,1,0.5,0.008179816
16-Jan-18,290.09,287.85,290.65,287.76,746.83K,0.58%,285.73,285.526693,282.06,285.526693,-3.466693001,94.49901768,85.20229616,5.500982318,1,0.5,0.005825041
17-Jan-18,295.33,290.65,299.16,290.65,1.73M,1.81%,286.4684615,286.7521064,282.34,286.7521064,-4.412106376,79.50775816,88.45872198,20.49224184,1,0.5,0.01806336
18-Jan-18,302.15,294.39,302.8,294.39,1.50M,2.31%,287.5885714,288.6768431,282.97,288.6768431,-5.706843079,97.08911778,90.36529787,2.910882221,1,0.5,0.023092811
21-Jan-18,302.71,302.52,304.11,300.09,938.39K,0.19%,288.5966667,290.4309877,283.265,290.4309877,-7.165987694,94.07783418,90.22490337,5.922165821,1,0.5,0.001853384
22-Jan-18,311.96,303.74,313.08,302.71,2.00M,3.06%,290.59,293.1221142,283.394375,293.1221142,-9.727739232,96.38942618,95.85212604,3.610573823,1,0.5,0.030557299
23-Jan-18,311.4,313.08,313.08,306.54,1.45M,-0.18%,292.3966667,295.40685,283.3788281,295.40685,-12.02802183,94.55252918,95.00659651,5.447470817,0,0.5,-0.001795102
24-Jan-18,308.41,311.21,311.4,306.73,889.93K,-0.96%,293.7986667,297.0322437,283.4589746,297.0322437,-13.5732691,84.85732815,91.9330945,15.14267185,0,1,-0.009601798
25-Jan-18,307.94,308.5,308.5,303.74,698.73K,-0.15%,295.306,298.3957132,283.7278528,298.3957132,-14.66786046,83.33333333,87.58106355,16.66666667,0,0.5,-0.001523945
28-Jan-18,303.08,307.94,307.94,299.07,722.87K,-1.58%,296.558,298.9812491,284.1268712,298.9812491,-14.8543779,67.57457847,78.58841332,32.42542153,0,0.5,-0.015782295
29-Jan-18,308.41,303.08,308.88,300.93,682.92K,1.76%,298.234,300.159843,284.3697623,300.159843,-15.79008067,84.71858639,78.54216606,15.28141361,1,1,0.017586116
30-Jan-18,305.7,310.09,310.19,304.67,225.18K,-0.88%,299.6793333,300.8523626,284.874792,300.8523626,-15.97757058,74.52537107,75.60617864,25.47462893,0,0.5,-0.008787004
31-Jan-18,304.67,307.48,307.48,298.88,822.98K,-0.34%,300.95,301.3295673,285.526693,301.3295673,-15.80287426,69.99643239,76.41346328,30.00356761,0,0.5,-0.003369316
1-Feb-18,305.7,305.61,307.01,303.93,369.04K,0.34%,302.202,301.8758714,286.7521064,301.8758714,-15.12376498,73.67106671,72.73095673,26.32893329,1,0.5,0.003380707
4-Feb-18,304.3,306.26,306.35,303.93,404.57K,-0.46%,303.4173333,302.1788874,288.6768431,302.1788874,-13.50204436,67.60147601,70.42299171,32.39852399,0,0.5,-0.004579653
5-Feb-18,303.55,305.42,305.42,299.07,566.79K,-0.25%,304.4266667,302.3502765,290.4309877,282.06,8.370987694,62.36176935,67.87810403,37.63823065,0,0.5,-0.002464673
6-Feb-18,303.46,305.05,306.07,302.9,286.18K,-0.03%,305.318,302.4889919,293.1221142,282.34,10.78211423,57.11101204,62.3580858,42.88898796,0,0.5,-0.000296492
7-Feb-18,303.93,301.96,305.61,301.87,388.32K,0.15%,305.8913333,302.6691179,295.40685,282.97,12.43684995,51.04333868,56.83870669,48.95666132,1,0.5,0.001548804
8-Feb-18,305.61,303.74,306.17,303.74,501.20K,0.55%,306.122,303.0367282,297.0322437,283.265,13.76724371,47.3943662,51.84957231,52.6056338,1,0.5,0.005527589
11-Feb-18,308.41,306.07,308.78,305.7,505.65K,0.92%,306.502,303.7083872,298.3957132,283.394375,15.00133825,67.11267606,55.18346031,32.88732394,1,0.5,0.009162004
12-Feb-18,305.98,310.28,310.28,304.86,638.76K,-0.79%,306.1033333,303.9923388,298.9812491,283.3788281,15.60242096,50,54.83568075,50,0,0.5,-0.007879122
13-Feb-18,305.05,305.79,306.45,304.58,302.04K,-0.30%,305.68,304.1245464,300.159843,283.4589746,16.70086834,49.28115016,55.46460874,50.71884984,0,0.5,-0.003039414
14-Feb-18,303.74,305.61,305.61,303.36,369.30K,-0.43%,305.3686667,304.0764781,300.8523626,283.7278528,17.1245098,42.63157895,47.30424304,57.36842105,0,1,-0.004294378
15-Feb-18,302.71,304.21,304.21,302.52,373.43K,-0.34%,305.02,303.9056684,301.3295673,284.1268712,17.20269608,33.59649123,41.83640678,66.40350877,0,0.5,-0.003391058
18-Feb-18,302.43,302.52,302.8,300.93,229.72K,-0.09%,304.9766667,303.7212098,301.8758714,284.3697623,17.50610907,31.14035088,35.78947368,68.85964912,0,0.5,-0.000924978
19-Feb-18,300.75,302.06,303.64,300.47,243.33K,-0.56%,304.466,303.3498086,302.1788874,284.874792,17.30409543,16.40350877,27.04678363,83.59649123,0,0.5,-0.005555004
20-Feb-18,298.97,302.71,302.8,298.6,479.94K,-0.59%,304.0173333,302.8023325,302.3502765,285.526693,16.8235835,3.167808219,16.90388929,96.83219178,0,0.5,-0.005918537
22-Feb-18,297.01,302.62,302.62,296.26,480.52K,-0.66%,303.5066667,302.078291,302.4889919,286.7521064,15.73688557,5.349500713,8.306939235,94.65049929,0,0.5,-0.006555842
25-Feb-18,291.87,300,300,291.21,778.89K,-1.73%,302.5846667,300.8022546,302.6691179,288.6768431,13.99227487,3.460933403,3.992747445,96.5390666,0,0.5,-0.017305815
26-Feb-18,288.69,292.06,292.06,287.66,551.32K,-1.09%,301.544,299.2882228,303.0367282,290.4309877,12.60574051,4.553492485,4.4546422,95.44650752,0,0.5,-0.010895262
27-Feb-18,294.11,290.19,295.23,288.69,414.13K,1.88%,300.9146667,298.6409449,303.7083872,293.1221142,10.58627295,28.51458886,12.17633825,71.48541114,1,0.5,0.018774464
28-Feb-18,292.8,294.11,295.33,290.37,389.48K,-0.45%,300.204,297.9108268,303.9923388,295.40685,8.585488829,22.72325376,18.5971117,77.27674624,0,0.5,-0.004454116
1-Mar-18,295.42,294.39,297.57,292.34,263.67K,0.89%,299.6366667,297.5994735,304.1245464,297.0322437,7.092302725,34.30592396,28.51458886,65.69407604,1,0,0.008948087
4-Mar-18,296.64,295.42,299.53,295.33,226.64K,0.41%,299.0386667,297.4795393,304.0764781,298.3957132,5.680764885,39.69938108,32.24285293,60.30061892,1,0.5,0.004129714
5-Mar-18,295.51,296.82,297.66,293.46,125.96K,-0.38%,298.1786667,297.2333469,303.9056684,298.9812491,4.924419274,34.70380195,36.23636899,65.29619805,0,0.5,-0.003809331
6-Mar-18,296.54,297.2,297.2,294.21,251.90K,0.35%,297.5493333,297.1466785,303.7212098,300.159843,3.561366865,47.25918042,40.55412115,52.74081958,1,0.5,0.0034855
7-Mar-18,295.98,297.2,297.85,295.79,103.75K,-0.19%,296.9446667,297.0008437,303.3498086,300.8523626,2.497446007,46.35097493,42.7713191,53.64902507,0,0.5,-0.001888447
8-Mar-18,295.42,295.98,297.2,293.08,333.33K,-0.19%,296.39,296.8032382,302.8023325,301.3295673,1.472765256,46.88821752,46.83279096,53.11178248,0,0.5,-0.00189202
11-Mar-18,295.14,294.86,295.7,294.21,133.56K,-0.09%,295.8853333,296.5953335,302.078291,301.8758714,0.202419599,46.80851064,46.6825677,53.19148936,0,0.5,-0.000947803
12-Mar-18,293.08,296.07,296.07,292.34,195.99K,-0.70%,295.262,296.1559168,300.8022546,302.1788874,-1.376632851,33.91739675,42.53804164,66.08260325,0,0.5,-0.006979738
13-Mar-18,291.5,293.18,293.36,289.72,219.60K,-0.54%,294.6453333,295.5739272,299.2882228,302.3502765,-3.062053745,25.36327609,35.36306116,74.63672391,0,0.5,-0.00539102
14-Mar-18,293.08,291.59,293.74,291.5,199.79K,0.54%,294.2526667,295.2621863,298.6409449,302.4889919,-3.848047026,36.22994652,31.83687312,63.77005348,1,0.5,0.00542024
15-Mar-18,294.67,293.93,295.79,291.68,228.42K,0.54%,294.0966667,295.188163,297.9108268,302.6691179,-4.758291148,56.80713128,39.46678463,43.19286872,1,0.5,0.00542514
18-Mar-18,295.42,295.05,296.26,294.49,170.90K,0.25%,294.3333333,295.2171426,297.5994735,303.0367282,-5.437254755,65.37489469,52.80399083,34.62510531,1,0.5,0.00254522
19-Mar-18,293.74,295.42,295.42,293.27,190.48K,-0.57%,294.67,295.0324998,297.4795393,303.7083872,-6.22884791,46.58671587,56.25624728,53.41328413,0,0.5,-0.005686819
20-Mar-18,293.27,294.3,294.3,292.52,190.83K,-0.16%,294.614,294.8121873,297.2333469,303.9923388,-6.758991922,36.18756371,49.38305809,63.81243629,0,0.5,-0.001600054
21-Mar-18,292.24,295.79,295.79,291.59,400.16K,-0.35%,294.5766667,294.4906639,297.1466785,304.1245464,-6.977867931,25.68807339,36.15411766,74.31192661,0,1,-0.003512122
22-Mar-18,291.59,293.46,294.77,289.72,262.76K,-0.22%,294.3213333,294.1280809,297.0008437,304.0764781,-7.07563444,19.06218145,26.97927285,80.93781855,0,1,-0.002224199
25-Mar-18,291.59,292.06,293.36,291.31,116.82K,0.00%,293.9846667,293.8108208,296.8032382,303.9056684,-7.102430135,23.00123001,22.58382828,76.99876999,0,0.5,0
27-Mar-18,288.04,290.84,291.4,287.85,333.42K,-1.22%,293.4866667,293.0894682,296.5953335,303.7212098,-7.125876368,1.9,14.65447049,98.1,0,0.5,-0.012174629
28-Mar-18,284.86,287.94,289.53,284.11,505.16K,-1.10%,292.708,292.0607847,296.1559168,303.3498086,-7.193891822,5.458515284,10.1199151,94.54148472,0,0.5,-0.011040133
29-Mar-18,289.72,284.39,293.46,284.39,605.91K,1.71%,292.2906667,291.7681866,295.5739272,302.8023325,-7.228405344,42.85714286,16.73855271,57.14285714,1,0.5,0.017061012
1-Apr-18,292.06,290.65,294.3,290.56,201.69K,0.81%,292.0666667,291.8046633,295.2621863,302.078291,-6.816104676,65.43209877,37.91591897,34.56790123,1,0.5,0.008076764
2-Apr-18,294.39,292.99,295.51,292.06,358.40K,0.80%,292.0166667,292.1278304,295.188163,300.8022546,-5.614091592,84.6090535,64.29943171,15.3909465,1,0.5,0.007977813
3-Apr-18,293.27,294.39,295.33,292.8,252.22K,-0.38%,292.0293333,292.2706016,295.2171426,299.2882228,-4.071080143,75.3909465,75.14403292,24.6090535,0,0.5,-0.003804477
4-Apr-18,293.55,294.21,294.39,292.71,271.45K,0.10%,292.166,292.4305264,295.0324998,298.6409449,-3.608445125,77.69547325,79.23182442,22.30452675,1,0.5,0.000954752
5-Apr-18,294.58,292.99,295.33,292.99,344.32K,0.35%,292.266,292.6992106,294.8121873,297.9108268,-3.098639484,86.17283951,79.75308642,13.82716049,1,0.5,0.003508772
8-Apr-18,294.21,294.02,294.86,293.83,309.68K,-0.13%,292.2353333,292.8880593,294.4906639,297.5994735,-3.108809549,83.12757202,82.33196159,16.87242798,0,0.5,-0.001256026
9-Apr-18,296.17,293.83,297.85,293.36,400.63K,0.67%,292.2853333,293.2983018,294.1280809,297.4795393,-3.351458355,87.77292576,85.69111243,12.22707424,1,0.5,0.006661908
10-Apr-18,296.07,297.2,298.04,295.61,242.23K,-0.03%,292.4406667,293.6447641,293.8108208,297.2333469,-3.422526061,85.85786073,85.5861195,14.14213927,0,0.5,-0.000337644
11-Apr-18,294.02,296.54,296.54,293.08,212.71K,-0.69%,292.4906667,293.6916686,293.0894682,297.1466785,-4.057210303,71.14142139,81.59073596,28.85857861,0,0.5,-0.006924038
12-Apr-18,293.36,294.3,294.67,293.08,316.15K,-0.22%,292.5653333,293.65021,292.0607847,297.0008437,-4.940059015,66.4034458,74.46757598,33.5965542,0,0.5,-0.002244745
15-Apr-18,293.55,293.74,294.39,293.36,141.23K,0.06%,292.696,293.6376838,291.7681866,296.8032382,-5.035051638,67.76740847,68.43742522,32.23259153,1,0.5,0.000647668
16-Apr-18,293.08,293.74,294.3,291.31,208.34K,-0.16%,292.7953333,293.5679733,291.8046633,296.5953335,-4.790670184,64.39339555,66.18808327,35.60660445,0,0.5,-0.00160109
17-Apr-18,293.27,294.11,294.11,292.52,278.34K,0.06%,293.144,293.5307266,292.1278304,296.1559168,-4.028086411,65.75735822,65.97272075,34.24264178,1,0.5,0.000648287
18-Apr-18,292.43,293.83,293.83,292.06,236.30K,-0.29%,293.6486667,293.3931358,292.2706016,295.5739272,-3.303325609,58.9010989,63.01728422,41.0989011,0,0.5,-0.002864255
19-Apr-18,294.39,292.99,295.7,292.24,454.83K,0.67%,293.96,293.5177438,292.4305264,295.2621863,-2.831659908,51.20320856,58.62055523,48.79679144,1,0.5,0.006702459
22-Apr-18,293.18,293.55,295.33,292.99,212.65K,-0.41%,294.0346667,293.4755259,292.6992106,295.188163,-2.48895242,27.78603269,45.96344672,72.21396731,0,0.5,-0.004110194
23-Apr-18,292.34,293.46,294.39,291.68,247.99K,-0.29%,293.898,293.3335851,292.8880593,295.2171426,-2.329083367,15.30460624,31.4312825,84.69539376,0,0.5,-0.002865134
24-Apr-18,290.84,292.52,292.99,289.25,424.46K,-0.51%,293.736,293.021887,293.2983018,295.0324998,-1.734197946,18.0887372,20.39312538,81.9112628,0,0.5,-0.005131012
25-Apr-18,290.47,291.59,292.43,289.72,414.91K,-0.13%,293.5306667,292.7029011,293.6447641,294.8121873,-1.167423203,13.87940842,15.75758395,86.12059158,0,0.5,-0.001272177
26-Apr-18,290.47,291.59,291.59,289.91,235.57K,0.00%,293.2566667,292.4237885,293.6916686,294.4906639,-0.798995303,13.87940842,15.28251801,86.12059158,0,0.5,0
30-Apr-18,286.82,291.59,291.59,286.36,627.69K,-1.26%,292.764,291.7233149,293.65021,294.1280809,-0.47787089,3.938356164,10.56572433,96.06164384,0,0.5,-0.012565842
3-May-18,284.39,287.2,288.69,284.02,378.85K,-0.85%,291.9786667,290.8066505,293.6376838,293.8108208,-0.173137029,2.639087019,6.818950534,97.36091298,0,0.5,-0.008472213
6-May-18,284.95,284.58,286.92,284.39,275.35K,0.20%,291.2373333,290.0745692,293.5679733,293.0894682,0.4785051,7.428115016,4.6685194,92.57188498,1,0.5,0.001969127
7-May-18,283.18,285.05,285.89,282.99,474.45K,-0.62%,290.5146667,289.2127481,293.5307266,292.0607847,1.469941963,1.494885917,3.854029317,98.50511408,0,0.5,-0.006211616
8-May-18,280.75,283.64,284.11,279.44,682.04K,-0.86%,289.674,288.1549046,293.3931358,291.7681866,1.624949217,8.056580566,5.659860499,91.94341943,0,0.5,-0.008581114
9-May-18,283.27,281.4,283.83,280.37,439.52K,0.90%,288.9886667,287.5442915,293.5177438,291.8046633,1.713080565,23.55473555,11.03540068,76.44526445,1,0.5,0.008975957
10-May-18,282.43,284.86,284.86,280.28,324.66K,-0.30%,288.2786667,286.9050051,293.4755259,292.1278304,1.347695494,18.38868389,16.66666667,81.61131611,0,0.5,-0.002965369
13-May-18,282.34,284.95,284.95,281.31,228.26K,-0.03%,287.55,286.3343794,293.3335851,292.2706016,1.062983558,17.83517835,19.92619926,82.16482165,0,0.5,-0.000318663
14-May-18,282.34,282.24,283.08,281.12,182.53K,0.00%,286.8773333,285.835082,293.021887,292.4305264,0.591360613,17.83517835,18.0196802,82.16482165,0,0.5,0
15-May-18,282.8,282.43,283.74,282.34,170.04K,0.16%,286.1046667,285.4556967,292.7029011,292.6992106,0.003690536,21.14537445,18.93857705,78.85462555,1,0.5,0.001629241
16-May-18,280.47,282.24,284.58,278.88,426.05K,-0.82%,285.2573333,284.8324847,292.4237885,292.8880593,-0.464270781,10.25145068,16.41066783,89.74854932,0,0.5,-0.008239038
17-May-18,277.1,283.08,283.83,276.17,327.46K,-1.20%,284.2413333,283.8659241,291.7233149,293.2983018,-1.574986933,5.529131986,12.30865237,94.47086801,0,0.5,-0.012015545
20-May-18,274.86,277.57,280.19,273.36,367.20K,-0.81%,283.176,282.7401836,290.8066505,293.6447641,-2.838113567,7.865757735,7.882113466,92.13424227,0,1,-0.008083724
21-May-18,275.51,274.77,285.05,274.21,412.19K,0.24%,282.1786667,281.8364106,290.0745692,293.6916686,-3.617099371,11.79374657,8.396212097,88.20625343,1,0.5,0.00236484
22-May-18,274.21,276.07,279.25,273.64,271.75K,-0.47%,281.0946667,280.8831093,289.2127481,293.65021,-4.437461949,4.662643993,8.107382767,95.33735601,0,0.5,-0.004718522
23-May-18,271.59,274.3,274.3,270.75,321.89K,-0.96%,280.0793333,279.7214706,288.1549046,293.6376838,-5.482779206,4.682274247,7.046221604,95.31772575,0,0.5,-0.009554721
24-May-18,272.8,271.21,272.9,269.72,178.67K,0.45%,279.3066667,278.8562868,287.5442915,293.5679733,-6.023681805,17.90697674,9.083964995,82.09302326,1,0.5,0.004455245
27-May-18,275.98,272.9,278.5,272.9,134.46K,1.17%,278.7086667,278.496751,286.9050051,293.5307266,-6.625721579,38.71366729,20.43430609,61.28633271,1,0.5,0.011656891
28-May-18,272.9,276.64,277.94,272.43,298.32K,-1.12%,278.0233333,277.7971571,286.3343794,293.3931358,-7.058756382,20.74363992,25.78809465,79.25636008,0,0.5,-0.011160229
29-May-18,269.53,275.23,275.23,268.69,315.16K,-1.23%,277.2753333,276.7637624,285.835082,293.5177438,-7.682661834,5.134474328,21.53059384,94.86552567,0,0.5,-0.012348846
30-May-18,267.76,269.53,271.78,266.73,241.83K,-0.66%,276.2413333,275.6382921,285.4556967,293.4755259,-8.019829105,5.622270742,10.50012833,94.37772926,0,0.5,-0.006566987
31-May-18,263.74,267.76,267.76,262.15,604.71K,-1.50%,274.9953333,274.1510056,284.8324847,293.3335851,-8.501100467,6.943231441,5.89999217,93.05676856,0,0.5,-0.015013445
3-Jun-18,258.6,263.93,263.93,257.1,491.08K,-1.95%,273.4126667,272.2071299,283.8659241,293.021887,-9.155962908,5.366726297,5.977409493,94.6332737,0,0.5,-0.019488891
4-Jun-18,265.61,261.31,266.36,257.38,485.21K,2.71%,272.2973333,271.3824887,282.7401836,292.7029011,-9.962717545,30.44722719,14.25239498,69.55277281,1,0.5,0.027107502
5-Jun-18,270.93,265.61,271.03,265.61,467.54K,2.00%,271.506,271.3259276,281.8364106,292.4237885,-10.58737785,49.48121646,28.43172332,50.51878354,1,0.5,0.020029366
6-Jun-18,266.26,275.61,275.61,265.79,449.13K,-1.72%,270.5586667,270.6926866,280.8831093,291.7233149,-10.84020562,32.77280859,37.56708408,67.22719141,0,0.5,-0.017236925
7-Jun-18,265.33,268.88,268.88,264.39,326.31K,-0.35%,269.774,270.0223508,279.7214706,290.8066505,-11.08517992,29.44543828,37.23315444,70.55456172,0,0.5,-0.003492827
10-Jun-18,261.59,266.26,266.26,260.65,248.72K,-1.41%,268.8893333,268.968307,278.8562868,290.0745692,-11.21828243,16.06440072,26.09421586,83.93559928,0,0.5,-0.014095654
11-Jun-18,263.55,262.43,265.33,262.43,763.37K,0.75%,268.092,268.2910186,278.496751,289.2127481,-10.71599712,29.11963883,24.87649261,70.88036117,1,0.5,0.007492641
12-Jun-18,267.1,266.17,268.04,264.49,431.26K,1.35%,267.618,268.1421413,277.7971571,288.1549046,-10.35774748,46.72897196,30.6376705,53.27102804,1,0.5,0.01346993
18-Jun-18,266.45,267.38,267.57,265.98,310.60K,-0.24%,267.2753333,267.9306236,276.7637624,287.5442915,-10.78052905,43.69158879,39.84673319,56.30841121,0,0.5,-0.002433545
19-Jun-18,265.98,266.73,268.22,264.02,453.90K,-0.18%,266.8206667,267.6867957,275.6382921,286.9050051,-11.26671292,41.4953271,43.97196262,58.5046729,0,0.5,-0.001763933
20-Jun-18,264.95,267.2,267.29,263.64,471.32K,-0.39%,266.0853333,267.3446962,274.1510056,286.3343794,-12.1833738,37.66794626,40.95162072,62.33205374,0,0.5,-0.003872472
21-Jun-18,268.22,266.36,269.44,266.36,414.37K,1.23%,265.7733333,267.4541092,272.2071299,285.835082,-13.62795208,60.07563479,46.41296938,39.92436521,1,0.5,0.012341951
24-Jun-18,274.49,268.32,279.44,268.32,394.74K,2.34%,266.104,268.3335955,271.3824887,285.4556967,-14.07320807,77.84243509,58.52867205,22.15756491,1,0.5,0.023376333
25-Jun-18,273.18,274.49,276.64,272.9,261.60K,-0.48%,266.4653333,268.9393961,271.3259276,284.8324847,-13.50655706,71.97851388,69.96552792,28.02148612,0,0.5,-0.004772487
26-Jun-18,272.52,273.18,274.77,271.5,259.03K,-0.24%,267.0506667,269.3869716,270.6926866,283.8659241,-13.17323743,69.02417189,72.94837362,30.97582811,0,0.5,-0.002415989
27-Jun-18,272.62,273.27,275.7,271.03,552.35K,0.04%,267.9853333,269.7911001,270.0223508,282.7401836,-12.71783275,69.0843155,70.02900042,30.9156845,1,0.5,0.000366946
